year,quarter,origin_city,destination_city,distance_miles,passengers,avg_fare,largest_carrier,largest_carrier_market_share,largest_carrier_fare,lowest_fare_carrier,lowest_fare_carrier_share,lowest_fare,year_quarter,fare_per_mile
2010,3,"Dallas/Fort Worth, TX","San Diego, CA",1182,924.78,248.95,AA,0.58,271.64,WN,0.23,210.84,2010_Q3,0.2106
2010,3,"Atlanta, GA (Metropolitan Area)","Raleigh/Durham, NC",356,924.34,135.17,DL,0.73,142.79,FL,0.23,105.84,2010_Q3,0.3797
2010,3,"Columbus, OH","New York City, NY (Metropolitan Area)",519,921.08,197.82,AA,0.3,171.6,AA,0.3,171.6,2010_Q3,0.3812
2010,3,"Las Vegas, NV","Sacramento, CA",397,920.86,143.86,WN,0.96,143.51,DL,0.01,139.38,2010_Q3,0.3624
2010,3,"Austin, TX","Denver, CO",775,920.21,127.13,WN,0.5,122.92,F9,0.31,108.51,2010_Q3,0.164
2010,3,"Salt Lake City, UT","Washington, DC (Metropolitan Area)",1864,915.65,269.57,DL,0.65,274.48,WN,0.13,250.54,2010_Q3,0.1446
2010,3,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,915.43,116.33,NK,0.57,99.19,NK,0.57,99.19,2010_Q3,0.1936
2010,3,"Houston, TX","Seattle, WA",1894,910.86,231.49,CO,0.61,236.02,AS,0.14,188.9,2010_Q3,0.1222
2010,3,"Portland, OR","San Diego, CA",933,907.82,172.32,AS,0.55,168.33,AS,0.55,168.33,2010_Q3,0.1847
2010,3,"Phoenix, AZ","Portland, OR",1009,903.04,186.03,WN,0.35,193.53,AS,0.23,165.22,2010_Q3,0.1844
2010,3,"Atlanta, GA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",554,892.71,148.19,DL,0.42,168.9,FL,0.33,115.3,2010_Q3,0.2675
2010,3,"Cleveland, OH (Metropolitan Area)","Las Vegas, NV",1846,887.71,206.63,CO,0.59,214.23,WN,0.19,182.92,2010_Q3,0.1119
2010,3,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",1756,884.78,177.79,FL,0.34,160.31,YX,0.19,157.6,2010_Q3,0.1012
2010,3,"Chicago, IL","Hartford, CT",783,882.93,202.53,UA,0.43,210.48,WN,0.27,186.29,2010_Q3,0.2587
2010,3,"Buffalo, NY","Washington, DC (Metropolitan Area)",296,880.21,133.44,WN,0.76,113.35,WN,0.76,113.35,2010_Q3,0.4508
2010,3,"Minneapolis/St. Paul, MN","Philadelphia, PA",980,878.58,248.88,US,0.47,235.39,US,0.47,235.39,2010_Q3,0.254
2010,3,"Orlando, FL","St. Louis, MO",880,877.71,140.74,WN,0.67,142.93,FL,0.2,128.88,2010_Q3,0.1599
2010,3,"Detroit, MI","Tampa, FL (Metropolitan Area)",983,873.8,124.44,DL,0.71,127.78,NK,0.15,91.76,2010_Q3,0.1266
2010,3,"Boston, MA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",563,870.65,191.65,CO,0.43,239.45,FL,0.36,121.29,2010_Q3,0.3404
2010,3,"Charlotte, NC","Los Angeles, CA (Metropolitan Area)",2125,864.56,261.04,US,0.41,312.9,CO,0.14,198.7,2010_Q3,0.1228
2010,3,"Dallas/Fort Worth, TX","Detroit, MI",987,861.84,227.89,AA,0.58,227.54,AA,0.58,227.54,2010_Q3,0.2309
2010,3,"Austin, TX","Chicago, IL",978,861.63,207.97,AA,0.5,207.39,WN,0.27,195.59,2010_Q3,0.2126
2010,3,"Milwaukee, WI","Orlando, FL",1066,860.86,115.62,FL,0.43,116.01,YX,0.19,109.41,2010_Q3,0.1085
2010,3,"Austin, TX","Washington, DC (Metropolitan Area)",1342,860.65,243.71,WN,0.37,219.82,WN,0.37,219.82,2010_Q3,0.1816
2010,3,"Chicago, IL","Omaha, NE",423,858.69,128.84,WN,0.57,120.13,WN,0.57,120.13,2010_Q3,0.3046
2010,3,"Minneapolis/St. Paul, MN","Orlando, FL",1310,857.82,168.84,DL,0.56,182.08,SY,0.15,138.28,2010_Q3,0.1289
2010,3,"Detroit, MI","Phoenix, AZ",1671,850.0,214.98,DL,0.51,208.55,DL,0.51,208.55,2010_Q3,0.1287
2010,3,"Los Angeles, CA (Metropolitan Area)","Nashville, TN",1797,846.52,242.83,WN,0.52,232.95,WN,0.52,232.95,2010_Q3,0.1351
2010,3,"Las Vegas, NV","Salt Lake City, UT",368,846.08,116.83,WN,0.58,118.25,DL,0.4,114.71,2010_Q3,0.3175
2010,3,"Columbus, OH","Orlando, FL",802,842.39,114.82,WN,0.6,113.09,FL,0.24,108.6,2010_Q3,0.1432
2010,3,"Dallas/Fort Worth, TX","Tampa, FL (Metropolitan Area)",929,841.52,170.66,AA,0.68,174.13,WN,0.17,163.07,2010_Q3,0.1837
2010,3,"Columbus, OH","Washington, DC (Metropolitan Area)",336,839.67,154.47,WN,0.63,119.11,WN,0.63,119.11,2010_Q3,0.4597
2010,3,"Orlando, FL","San Francisco, CA (Metropolitan Area)",2445,838.91,246.37,UA,0.25,300.48,DL,0.23,191.9,2010_Q3,0.1008
2010,3,"Albuquerque, NM","Phoenix, AZ",328,822.17,124.56,WN,0.87,124.37,WN,0.87,124.37,2010_Q3,0.3798
2010,3,"Buffalo, NY","Chicago, IL",473,821.41,140.06,WN,0.53,120.35,WN,0.53,120.35,2010_Q3,0.2961
2010,3,"Portland, OR","Washington, DC (Metropolitan Area)",2358,818.8,291.16,UA,0.33,331.15,WN,0.16,252.99,2010_Q3,0.1235
2010,3,"Denver, CO","Indianapolis, IN",977,814.13,152.71,WN,0.44,134.13,WN,0.44,134.13,2010_Q3,0.1563
2010,3,"Cincinnati, OH","New York City, NY (Metropolitan Area)",626,811.41,255.7,DL,0.75,243.63,DL,0.75,243.63,2010_Q3,0.4085
2010,3,"Cleveland, OH (Metropolitan Area)","Washington, DC (Metropolitan Area)",314,810.32,153.06,WN,0.51,115.61,WN,0.51,115.61,2010_Q3,0.4875
2010,3,"Indianapolis, IN","Los Angeles, CA (Metropolitan Area)",1814,808.26,233.89,DL,0.29,230.3,WN,0.26,222.27,2010_Q3,0.1289
2010,3,"Cleveland, OH (Metropolitan Area)","Los Angeles, CA (Metropolitan Area)",2073,802.82,288.98,CO,0.53,309.87,WN,0.11,256.14,2010_Q3,0.1394
2010,3,"Miami, FL (Metropolitan Area)","Tampa, FL (Metropolitan Area)",204,799.89,129.08,WN,0.7,128.22,WN,0.7,128.22,2010_Q3,0.6327
2010,3,"Denver, CO","Miami, FL (Metropolitan Area)",1709,795.43,199.6,WN,0.34,180.07,F9,0.22,179.47,2010_Q3,0.1168
2010,3,"New York City, NY (Metropolitan Area)","Richmond, VA",325,790.0,127.59,US,0.42,119.84,B6,0.26,97.03,2010_Q3,0.3926
2010,3,"Atlanta, GA (Metropolitan Area)","Pittsburgh, PA",526,788.47,149.97,DL,0.56,164.17,FL,0.34,121.44,2010_Q3,0.2851
2010,3,"Cleveland, OH (Metropolitan Area)","Orlando, FL",895,786.08,149.77,CO,0.4,153.87,FL,0.39,132.17,2010_Q3,0.1673
2010,3,"Boston, MA (Metropolitan Area)","Milwaukee, WI",860,785.97,136.69,FL,0.38,119.29,FL,0.38,119.29,2010_Q3,0.1589
2010,3,"Charlotte, NC","Miami, FL (Metropolitan Area)",650,781.84,165.42,US,0.67,170.53,AA,0.1,164.81,2010_Q3,0.2545
2010,3,"Los Angeles, CA (Metropolitan Area)","San Antonio, TX",1211,781.52,224.64,WN,0.45,217.78,WN,0.45,217.78,2010_Q3,0.1855
2010,3,"Boston, MA (Metropolitan Area)","Fort Myers, FL",1272,780.97,155.12,B6,0.45,162.37,WN,0.24,146.97,2010_Q3,0.1219
2010,3,"New York City, NY (Metropolitan Area)","San Antonio, TX",1624,779.89,217.97,CO,0.4,245.58,AA,0.19,191.19,2010_Q3,0.1342
2010,3,"Philadelphia, PA","Phoenix, AZ",2075,776.41,243.86,US,0.51,271.41,DL,0.11,185.88,2010_Q3,0.1175
2010,3,"Bellingham, WA","Las Vegas, NV",954,774.02,107.62,G4,0.8,105.35,G4,0.8,105.35,2010_Q3,0.1128
2010,3,"Dallas/Fort Worth, TX","Milwaukee, WI",853,768.91,134.75,AA,0.31,157.45,FL,0.27,112.88,2010_Q3,0.158
2010,3,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",337,768.58,136.21,FL,0.36,101.8,FL,0.36,101.8,2010_Q3,0.4042
2010,3,"Atlanta, GA (Metropolitan Area)","New Orleans, LA",425,768.04,133.18,DL,0.69,138.35,FL,0.28,117.03,2010_Q3,0.3134
2010,3,"Atlanta, GA (Metropolitan Area)","St. Louis, MO",483,767.06,150.76,DL,0.68,159.15,FL,0.27,124.26,2010_Q3,0.3121
2010,3,"Kansas City, MO","Orlando, FL",1072,766.95,139.98,WN,0.62,142.77,FL,0.17,125.3,2010_Q3,0.1306
2010,3,"Boston, MA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",487,752.5,136.34,FL,0.46,97.5,FL,0.46,97.5,2010_Q3,0.28
2010,3,"Boston, MA (Metropolitan Area)","St. Louis, MO",1046,752.17,220.44,WN,0.57,222.57,AA,0.11,210.49,2010_Q3,0.2107
2010,3,"Atlanta, GA (Metropolitan Area)","Phoenix, AZ",1587,751.84,198.0,DL,0.61,198.98,FL,0.12,162.94,2010_Q3,0.1248
2010,3,"Phoenix, AZ","Sacramento, CA",647,749.34,167.21,WN,0.66,176.46,US,0.3,147.15,2010_Q3,0.2584
2010,3,"Atlanta, GA (Metropolitan Area)","Kansas City, MO",692,747.93,150.96,DL,0.68,158.54,FL,0.25,121.08,2010_Q3,0.2182
2010,3,"Los Angeles, CA (Metropolitan Area)","Tucson, AZ",453,746.3,147.07,WN,0.69,144.81,WN,0.69,144.81,2010_Q3,0.3247
2010,3,"Chicago, IL","New Orleans, LA",837,742.5,168.99,AA,0.45,160.0,AA,0.45,160.0,2010_Q3,0.2019
2010,3,"Boston, MA (Metropolitan Area)","Buffalo, NY",396,742.06,128.21,B6,0.56,113.86,B6,0.56,113.86,2010_Q3,0.3238
2010,3,"Las Vegas, NV","San Antonio, TX",1069,741.63,186.01,WN,0.7,186.15,AA,0.09,168.4,2010_Q3,0.174
2010,3,"Miami, FL (Metropolitan Area)","Pittsburgh, PA",1013,740.0,136.12,FL,0.5,128.84,WN,0.16,127.89,2010_Q3,0.1344
2010,3,"Albuquerque, NM","San Francisco, CA (Metropolitan Area)",896,733.58,178.23,WN,0.79,172.16,WN,0.79,172.16,2010_Q3,0.1989
2010,3,"Washington, DC (Metropolitan Area)","West Palm Beach/Palm Beach, FL",883,732.71,152.76,WN,0.46,144.15,WN,0.46,144.15,2010_Q3,0.173
2010,3,"Atlanta, GA (Metropolitan Area)","Milwaukee, WI",669,731.3,133.93,DL,0.49,149.56,FL,0.4,118.89,2010_Q3,0.2002
2010,3,"Boston, MA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",1222,729.78,169.67,B6,0.55,173.46,WN,0.16,159.34,2010_Q3,0.1388
2010,3,"Milwaukee, WI","San Francisco, CA (Metropolitan Area)",1845,728.69,180.49,FL,0.42,163.79,YX,0.15,161.91,2010_Q3,0.0978
2010,3,"Philadelphia, PA","San Diego, CA",2369,726.19,263.34,US,0.37,342.67,WN,0.16,211.35,2010_Q3,0.1112
2010,3,"New York City, NY (Metropolitan Area)","Rochester, NY",285,724.02,121.42,B6,0.67,103.59,B6,0.67,103.59,2010_Q3,0.426
2010,3,"Las Vegas, NV","Pittsburgh, PA",1910,723.36,195.16,WN,0.46,215.22,DL,0.11,168.23,2010_Q3,0.1022
2010,3,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",1671,720.21,248.5,UA,0.28,252.18,WN,0.18,233.99,2010_Q3,0.1487
2010,3,"Portland, OR","Salt Lake City, UT",630,717.82,152.68,WN,0.56,133.3,WN,0.56,133.3,2010_Q3,0.2423
2010,3,"Boise, ID","Seattle, WA",399,714.02,108.77,AS,0.59,111.25,WN,0.39,104.87,2010_Q3,0.2726
2010,3,"Las Vegas, NV","Orlando, FL",2039,713.58,215.38,WN,0.38,208.79,WN,0.38,208.79,2010_Q3,0.1056
2010,3,"Philadelphia, PA","Seattle, WA",2378,712.17,285.07,US,0.49,320.87,DL,0.11,223.67,2010_Q3,0.1199
2010,3,"Minneapolis/St. Paul, MN","San Diego, CA",1532,710.76,215.87,DL,0.59,231.0,SY,0.17,172.12,2010_Q3,0.1409
2010,3,"Chicago, IL","Salt Lake City, UT",1258,709.78,228.61,DL,0.43,223.44,WN,0.2,214.59,2010_Q3,0.1817
2010,3,"Kansas City, MO","Las Vegas, NV",1140,707.93,176.4,WN,0.76,174.78,F9,0.06,161.51,2010_Q3,0.1547
2010,3,"Los Angeles, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",2158,705.21,245.35,DL,0.37,236.3,CO,0.13,234.97,2010_Q3,0.1137
2010,3,"Atlanta, GA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",516,705.1,137.47,DL,0.54,159.31,FL,0.39,101.35,2010_Q3,0.2664
2010,3,"Charlotte, NC","Dallas/Fort Worth, TX",936,704.23,226.34,US,0.45,220.17,US,0.45,220.17,2010_Q3,0.2418
2010,3,"Miami, FL (Metropolitan Area)","Raleigh/Durham, NC",700,700.65,126.92,AA,0.35,128.67,B6,0.21,114.95,2010_Q3,0.1813
2010,3,"Denver, CO","Milwaukee, WI",896,699.56,136.83,F9,0.45,141.11,FL,0.38,122.38,2010_Q3,0.1527
2010,3,"Los Angeles, CA (Metropolitan Area)","Pittsburgh, PA",2136,698.8,271.45,UA,0.25,327.98,WN,0.17,243.88,2010_Q3,0.1271
2010,3,"Dallas/Fort Worth, TX","El Paso, TX",562,695.21,179.45,WN,0.67,172.1,WN,0.67,172.1,2010_Q3,0.3193
2010,3,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",1996,695.0,221.63,DL,0.36,199.58,DL,0.36,199.58,2010_Q3,0.111
2010,3,"Philadelphia, PA","St. Louis, MO",813,689.34,171.13,US,0.48,171.74,WN,0.41,162.55,2010_Q3,0.2105
2010,3,"Orlando, FL","Seattle, WA",2553,687.28,232.53,AS,0.42,244.0,DL,0.2,209.31,2010_Q3,0.0911
2010,3,"Fort Myers, FL","Washington, DC (Metropolitan Area)",919,686.73,130.42,FL,0.43,120.88,FL,0.43,120.88,2010_Q3,0.1419
2010,3,"Detroit, MI","Seattle, WA",1927,682.6,266.05,DL,0.75,271.21,F9,0.03,197.7,2010_Q3,0.1381
2010,3,"Charlotte, NC","San Francisco, CA (Metropolitan Area)",2296,682.06,306.63,US,0.48,366.98,DL,0.13,202.54,2010_Q3,0.1335
2010,3,"Chicago, IL","San Antonio, TX",1041,680.97,201.08,AA,0.36,199.75,WN,0.35,189.42,2010_Q3,0.1932
2010,3,"Albany, NY","Washington, DC (Metropolitan Area)",325,680.54,154.14,WN,0.75,122.11,WN,0.75,122.11,2010_Q3,0.4743
2010,3,"Detroit, MI","Philadelphia, PA",453,678.36,234.19,US,0.63,220.16,US,0.63,220.16,2010_Q3,0.517
2010,3,"Minneapolis/St. Paul, MN","St. Louis, MO",449,677.39,162.35,DL,0.58,167.32,WN,0.36,150.59,2010_Q3,0.3616
2010,3,"Kansas City, MO","San Francisco, CA (Metropolitan Area)",1499,674.13,219.45,WN,0.47,218.16,YX,0.1,194.32,2010_Q3,0.1464
2010,3,"Albuquerque, NM","Washington, DC (Metropolitan Area)",1670,671.08,266.72,WN,0.39,246.93,WN,0.39,246.93,2010_Q3,0.1597
2010,3,"New York City, NY (Metropolitan Area)","Portland, ME",284,670.1,149.09,B6,0.48,138.29,US,0.24,136.18,2010_Q3,0.525
2010,3,"Los Angeles, CA (Metropolitan Area)","Spokane, WA",962,667.5,181.6,WN,0.38,184.55,DL,0.16,163.81,2010_Q3,0.1888
2010,3,"Milwaukee, WI","Phoenix, AZ",1460,666.52,167.37,US,0.4,172.46,YX,0.23,150.19,2010_Q3,0.1146
2010,3,"Houston, TX","Phoenix, AZ",1020,664.67,218.52,WN,0.4,214.16,WN,0.4,214.16,2010_Q3,0.2142
2010,3,"Las Vegas, NV","St. Louis, MO",1372,661.52,208.12,WN,0.75,208.66,CO,0.01,157.2,2010_Q3,0.1517
2010,3,"Albuquerque, NM","Dallas/Fort Worth, TX",580,657.93,183.69,WN,0.66,182.73,WN,0.66,182.73,2010_Q3,0.3167
2010,3,"Indianapolis, IN","Las Vegas, NV",1591,654.78,190.83,WN,0.67,185.43,WN,0.67,185.43,2010_Q3,0.1199
2010,3,"Denver, CO","Nashville, TN",1013,652.17,160.92,WN,0.49,156.79,F9,0.36,151.3,2010_Q3,0.1589
2010,3,"Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",2239,649.45,245.92,DL,0.37,229.77,DL,0.37,229.77,2010_Q3,0.1098
2010,3,"Portland, ME","Washington, DC (Metropolitan Area)",494,647.39,172.52,FL,0.54,135.76,FL,0.54,135.76,2010_Q3,0.3492
2010,3,"Atlanta, GA (Metropolitan Area)","Buffalo, NY",712,644.78,143.16,DL,0.51,152.1,FL,0.38,120.28,2010_Q3,0.2011
2010,3,"Houston, TX","San Diego, CA",1312,642.71,252.0,CO,0.41,280.18,US,0.13,220.78,2010_Q3,0.1921
2010,3,"Austin, TX","Las Vegas, NV",1090,634.45,185.91,WN,0.66,189.73,AA,0.15,161.61,2010_Q3,0.1706
2010,3,"Houston, TX","St. Louis, MO",687,633.36,198.49,WN,0.68,188.39,WN,0.68,188.39,2010_Q3,0.2889
2010,3,"San Francisco, CA (Metropolitan Area)","St. Louis, MO",1736,629.34,251.53,WN,0.36,233.42,WN,0.36,233.42,2010_Q3,0.1449
2010,3,"Atlanta, GA (Metropolitan Area)","Richmond, VA",481,625.97,137.58,DL,0.62,150.85,FL,0.34,105.79,2010_Q3,0.286
2010,3,"Atlanta, GA (Metropolitan Area)","Indianapolis, IN",432,625.86,143.84,DL,0.66,153.76,FL,0.29,115.89,2010_Q3,0.333
2010,3,"Boston, MA (Metropolitan Area)","Portland, OR",2537,625.54,297.7,AS,0.33,288.55,CO,0.11,245.66,2010_Q3,0.1173
2010,3,"Pittsburgh, PA","Tampa, FL (Metropolitan Area)",873,624.78,137.47,WN,0.64,139.4,WN,0.64,139.4,2010_Q3,0.1575
2010,3,"Boston, MA (Metropolitan Area)","Kansas City, MO",1256,623.36,196.83,YX,0.25,192.31,YX,0.25,192.31,2010_Q3,0.1567
2010,3,"Indianapolis, IN","Tampa, FL (Metropolitan Area)",838,623.04,121.55,FL,0.6,115.3,FL,0.6,115.3,2010_Q3,0.145
2010,3,"Denver, CO","Tampa, FL (Metropolitan Area)",1506,622.82,189.53,WN,0.39,185.48,F9,0.22,168.48,2010_Q3,0.1258
2010,3,"Cleveland, OH (Metropolitan Area)","Denver, CO",1224,619.78,208.16,F9,0.47,167.04,F9,0.47,167.04,2010_Q3,0.1701
2010,3,"Hartford, CT","Los Angeles, CA (Metropolitan Area)",2527,615.0,258.9,DL,0.37,249.15,DL,0.37,249.15,2010_Q3,0.1025
2010,3,"Houston, TX","Tulsa, OK",453,610.76,196.26,WN,0.6,177.13,WN,0.6,177.13,2010_Q3,0.4332
2010,3,"Salt Lake City, UT","San Diego, CA",626,610.43,166.16,DL,0.61,174.05,WN,0.32,150.3,2010_Q3,0.2654
2010,3,"Boston, MA (Metropolitan Area)","Jacksonville, FL",1028,610.32,154.46,US,0.33,152.43,WN,0.18,148.35,2010_Q3,0.1503
2010,3,"Boston, MA (Metropolitan Area)","Nashville, TN",943,608.04,193.36,WN,0.54,184.79,WN,0.54,184.79,2010_Q3,0.205
2010,3,"Atlanta, GA (Metropolitan Area)","Memphis, TN",332,608.04,140.2,DL,0.66,158.68,FL,0.32,100.56,2010_Q3,0.4223
2010,3,"Memphis, TN","New York City, NY (Metropolitan Area)",1002,606.41,241.44,DL,0.63,246.22,US,0.1,238.1,2010_Q3,0.241
2010,3,"Austin, TX","Boston, MA (Metropolitan Area)",1698,605.0,205.41,B6,0.23,222.48,CO,0.18,174.75,2010_Q3,0.121
2010,3,"Nashville, TN","Philadelphia, PA",675,601.3,161.94,WN,0.47,153.0,WN,0.47,153.0,2010_Q3,0.2399
2010,3,"Philadelphia, PA","West Palm Beach/Palm Beach, FL",951,599.02,146.48,US,0.57,153.1,WN,0.33,133.29,2010_Q3,0.154
2010,3,"Atlanta, GA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",545,597.17,122.79,DL,0.7,129.67,FL,0.27,104.57,2010_Q3,0.2253
2010,3,"Indianapolis, IN","Philadelphia, PA",587,595.32,197.79,US,0.87,200.26,CO,0.02,170.89,2010_Q3,0.337
2010,3,"Raleigh/Durham, NC","San Francisco, CA (Metropolitan Area)",2400,594.89,260.08,DL,0.22,230.43,DL,0.22,230.43,2010_Q3,0.1084
2010,3,"Chicago, IL","Louisville, KY",286,594.78,123.76,WN,0.57,118.39,WN,0.57,118.39,2010_Q3,0.4327
2010,3,"Dallas/Fort Worth, TX","Nashville, TN",631,591.84,210.48,AA,0.71,215.8,WN,0.24,193.68,2010_Q3,0.3336
2010,3,"Charlotte, NC","Orlando, FL",468,590.86,140.56,US,0.73,144.85,FL,0.14,115.3,2010_Q3,0.3003
2010,3,"Jacksonville, FL","Philadelphia, PA",742,589.89,150.53,US,0.57,158.77,WN,0.27,135.42,2010_Q3,0.2029
2010,3,"Orlando, FL","San Antonio, TX",1040,588.36,139.7,WN,0.55,139.08,FL,0.2,121.69,2010_Q3,0.1343
2010,3,"Atlanta, GA (Metropolitan Area)","San Antonio, TX",874,585.97,156.75,DL,0.59,160.42,FL,0.31,139.62,2010_Q3,0.1793
2010,3,"Boston, MA (Metropolitan Area)","Indianapolis, IN",817,584.67,204.49,DL,0.42,229.87,WN,0.16,168.65,2010_Q3,0.2503
2010,3,"Detroit, MI","Houston, TX",1093,584.13,254.24,CO,0.45,263.09,WN,0.13,223.55,2010_Q3,0.2326
2010,3,"Atlantic City, NJ","Orlando, FL",852,582.39,95.17,NK,0.97,94.53,NK,0.97,94.53,2010_Q3,0.1117
2010,3,"Atlanta, GA (Metropolitan Area)","Jacksonville, FL",270,581.95,135.45,DL,0.74,143.41,FL,0.24,107.91,2010_Q3,0.5017
2010,3,"Las Vegas, NV","Tampa, FL (Metropolitan Area)",1984,580.32,206.49,WN,0.52,210.76,DL,0.14,203.16,2010_Q3,0.1041
2010,3,"Dallas/Fort Worth, TX","Portland, OR",1626,578.69,275.12,AA,0.52,301.6,AS,0.14,233.99,2010_Q3,0.1692
2010,3,"Chicago, IL","Jacksonville, FL",865,577.28,181.27,UA,0.3,193.99,FL,0.14,136.69,2010_Q3,0.2096
2010,3,"Nashville, TN","Orlando, FL",616,575.0,161.83,WN,0.79,162.15,DL,0.12,146.24,2010_Q3,0.2627
2010,3,"Atlanta, GA (Metropolitan Area)","Columbus, OH",446,571.52,144.05,DL,0.71,154.07,FL,0.19,96.95,2010_Q3,0.323
2010,3,"Denver, CO","Omaha, NE",472,570.21,107.94,WN,0.56,95.99,WN,0.56,95.99,2010_Q3,0.2287
2010,3,"Milwaukee, WI","Minneapolis/St. Paul, MN",297,569.23,107.09,DL,0.8,107.87,FL,0.13,97.7,2010_Q3,0.3606
2010,3,"Boston, MA (Metropolitan Area)","Richmond, VA",487,568.69,122.57,B6,0.49,104.42,B6,0.49,104.42,2010_Q3,0.2517
2010,3,"Dallas/Fort Worth, TX","Lubbock, TX",293,565.43,124.03,WN,0.8,121.39,WN,0.8,121.39,2010_Q3,0.4233
2010,3,"Cleveland, OH (Metropolitan Area)","Tampa, FL (Metropolitan Area)",927,564.23,153.97,FL,0.39,135.25,FL,0.39,135.25,2010_Q3,0.1661
2010,3,"Kansas City, MO","Seattle, WA",1489,564.02,210.51,WN,0.34,219.02,F9,0.11,193.64,2010_Q3,0.1414
2010,3,"Louisville, KY","Washington, DC (Metropolitan Area)",495,563.91,187.4,WN,0.64,162.46,WN,0.64,162.46,2010_Q3,0.3786
2010,3,"Columbus, OH","Miami, FL (Metropolitan Area)",990,560.0,136.23,FL,0.3,114.76,FL,0.3,114.76,2010_Q3,0.1376
2010,3,"Dallas/Fort Worth, TX","Raleigh/Durham, NC",1062,558.15,224.67,AA,0.61,243.65,US,0.18,200.57,2010_Q3,0.2116
2010,3,"Houston, TX","Oklahoma City, OK",419,553.47,197.0,WN,0.61,169.43,WN,0.61,169.43,2010_Q3,0.4702
2010,3,"Detroit, MI","Fort Myers, FL",1085,552.39,117.28,DL,0.63,126.01,NK,0.29,94.78,2010_Q3,0.1081
2010,3,"Chicago, IL","Sacramento, CA",1790,550.21,255.03,WN,0.42,233.12,WN,0.42,233.12,2010_Q3,0.1425
2010,3,"Orlando, FL","Rochester, NY",1033,545.76,122.7,FL,0.54,117.76,FL,0.54,117.76,2010_Q3,0.1188
2010,3,"New York City, NY (Metropolitan Area)","Sacramento, CA",2553,545.54,259.48,B6,0.31,242.45,DL,0.17,225.64,2010_Q3,0.1016
2010,3,"Miami, FL (Metropolitan Area)","St. Louis, MO",1068,544.02,170.5,AA,0.42,172.82,DL,0.11,157.69,2010_Q3,0.1596
2010,3,"Dallas/Fort Worth, TX","Salt Lake City, UT",999,543.69,243.42,AA,0.47,245.4,WN,0.11,213.78,2010_Q3,0.2437
2010,3,"Minneapolis/St. Paul, MN","Portland, OR",1426,542.71,256.51,DL,0.67,266.59,F9,0.07,201.62,2010_Q3,0.1799
2010,3,"Sacramento, CA","Washington, DC (Metropolitan Area)",2395,541.19,294.88,UA,0.28,372.61,DL,0.1,246.18,2010_Q3,0.1231
2010,3,"Buffalo, NY","Miami, FL (Metropolitan Area)",1185,541.08,141.79,WN,0.38,136.38,WN,0.38,136.38,2010_Q3,0.1197
2010,3,"Atlantic City, NJ","Miami, FL (Metropolitan Area)",998,540.97,103.68,NK,0.99,103.48,NK,0.99,103.48,2010_Q3,0.1039
2010,3,"Miami, FL (Metropolitan Area)","New Orleans, LA",674,540.76,168.94,WN,0.39,170.15,WN,0.39,170.15,2010_Q3,0.2507
2010,3,"Charlotte, NC","Philadelphia, PA",448,538.04,250.38,US,0.77,275.07,CO,0.05,119.08,2010_Q3,0.5589
2010,3,"Cleveland, OH (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",2187,537.71,296.77,CO,0.5,305.5,WN,0.11,280.13,2010_Q3,0.1357
2010,3,"Columbus, OH","Las Vegas, NV",1772,537.39,199.07,WN,0.62,202.47,DL,0.14,185.86,2010_Q3,0.1123
2010,3,"Orlando, FL","Raleigh/Durham, NC",534,537.17,136.91,WN,0.73,133.88,WN,0.73,133.88,2010_Q3,0.2564
2010,3,"Jacksonville, FL","Miami, FL (Metropolitan Area)",334,535.32,133.33,WN,0.8,126.34,WN,0.8,126.34,2010_Q3,0.3992
2010,3,"Huntsville, AL","Washington, DC (Metropolitan Area)",640,533.58,204.7,US,0.39,245.54,FL,0.37,110.56,2010_Q3,0.3198
2010,3,"Detroit, MI","St. Louis, MO",440,532.39,145.34,DL,0.6,149.02,WN,0.37,136.96,2010_Q3,0.3303
2010,3,"Charlotte, NC","Las Vegas, NV",1916,532.06,220.55,US,0.6,237.74,DL,0.2,183.1,2010_Q3,0.1151
2010,3,"San Francisco, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",2393,531.73,236.11,WN,0.19,233.48,CO,0.17,207.16,2010_Q3,0.0987
2010,3,"Amarillo, TX","Dallas/Fort Worth, TX",324,531.52,108.25,WN,0.77,104.48,WN,0.77,104.48,2010_Q3,0.3341
2010,3,"Columbus, OH","Tampa, FL (Metropolitan Area)",829,530.21,134.27,WN,0.74,130.17,WN,0.74,130.17,2010_Q3,0.162
